strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
4eb5701f-7917-4603-88b8-3ee603f9eb66,north_atlantic,White Widow (F),,,100,,,,,,Buy White Widow (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,spicy,,,,,,,,,FALSE,html/2addef619ac26b8d.html,,2026-01-12T14:55:08.930625,,https://www.northatlanticseed.com/product/white-widow/,,,,,0,0,,,,,,,,,,,,,,white widow (f),,White Widow (F),whitewidowf,FALSE,,,White Widow
3811b7c9-d607-4aa8-a299-cd706d168c1e,north_atlantic,White Widow (F),,,100,,,,,,Buy White Widow (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,spicy,,,,,,,,,FALSE,html/0760eb58479a766a.html,,2026-01-12T14:55:09.195896,,https://www.northatlanticseed.com/product/white-widow-f-3/,,4,,,0,0,,,,,,,,,,,,,,white widow (f),,White Widow (F),whitewidowf,FALSE,,,White Widow F 3
f3216840-5a46-435c-9cb9-f8198b2873dc,north_atlantic,White Widow (F),1995,,0.01,,,,,,Buy White Widow (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/cd2b9ffd5826c843.html,,2026-01-12T14:55:09.370210,,https://www.northatlanticseed.com/product/white-widow-2/,,,,,0,0,,,,,,,,,,,,,,white widow (f),,White Widow (F),whitewidowf,FALSE,,,White Widow 2
a8eb4ff8-aca9-4448-ac51-3ff9dfbb157b,north_atlantic,White Wedding Rbx (F),,,100,,,,,,Buy White Wedding Rbx (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/3c81fdf43bb5664d.html,,2026-01-12T14:55:09.544622,,https://www.northatlanticseed.com/product/white-wedding/,,,,,0,0,,,,,,,,,,,,,,white wedding rbx (f),,White Wedding Rbx (F),whiteweddingrbxf,FALSE,,,White Wedding
33989ea7-b81b-4511-8d57-651261a76d19,north_atlantic,White Truffles x Genius [TESTER] (F),,,100,,,,,,Buy White Truffles x Genius [TESTER] (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/bb0aa25e60f45618.html,,2026-01-12T14:55:09.730509,,https://www.northatlanticseed.com/product/white-truffles-x-genius-tester-f/,,,,,0,0,,,,,,,,,,,,,,white truffles x genius [tester] (f),,White Truffles x Genius [TESTER] (F),whitetrufflesxgeniustesterf,FALSE,,,White Truffles X Genius
2717b699-398e-432f-8b81-e36a87aafc25,north_atlantic,White Serpent (F),,,100,,,,,,Buy White Serpent (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/89640f51287cbd33.html,,2026-01-12T14:55:09.908382,,https://www.northatlanticseed.com/product/white-serpent-f/,,,,,0,0,,,,,,,,,,,,,,white serpent (f),,White Serpent (F),whiteserpentf,FALSE,,,White Serpent
30d67739-e717-4733-87d8-da3197fa34bb,north_atlantic,White Runtz x DanteÃ¢ÂÂs Inferno (F),,,100,,,,,,Buy White Runtz x DanteÃ¢ÂÂs Inferno (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/72d01cbe53c977e9.html,,2026-01-12T14:55:10.082962,,https://www.northatlanticseed.com/product/white-runtz-x-dantes-inferno-f/,,,,,0,0,,,,,,,,,,,,,,white runtz x danteã¢ââs inferno (f),,White Runtz x DanteÃ¢ÂÂs Inferno (F),whiteruntzxdanteãââsinfernof,FALSE,,,White Runtz X Dantes Inferno
fc09cbb4-6abd-4fe9-9204-cf436c94cb42,north_atlantic,White Runtz (F),,,100,,,,,,Buy White Runtz (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,Gelato x Original Z Strain,120-140cm,225cm,,55,FALSE,html/44eb774ae1d89646.html,,2026-01-12T14:55:10.282128,,https://www.northatlanticseed.com/product/white-runtz-f-2/,,,,29%,0,0,,,550 gr/Ã£ÂÂ¡,1500 gr/plant,,140,225,550,1500,,,,Hybrid,white runtz (f),,White Runtz (F),whiteruntzf,FALSE,,,White Runtz F 2
f937de2f-11e1-499e-84af-80cd95c95219,north_atlantic,White Runtz FAST,,,100,,,,,,Buy White Runtz FAST online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/9a22703011331337.html,,2026-01-12T14:55:10.471640,,https://www.northatlanticseed.com/product/white-runtz-fast/,,,,,0,0,,,,,,,,,,,,,,white runtz fast,,White Runtz FAST,whiteruntzfast,FALSE,,,White Runtz Fast
51abb627-dd0a-4a12-b84e-c93523a3f31d,north_atlantic,White Runtz (F),,,100,,,,,,Buy White Runtz (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/b2f4fb291abbbde7.html,,2026-01-12T14:55:10.664701,,https://www.northatlanticseed.com/product/white-runtz-f/,,,,,0,0,,,,,,,,,,,,,,white runtz (f),,White Runtz (F),whiteruntzf,FALSE,,,White Runtz
61998504-8a6d-4a4b-ae83-fccd9d97939d,north_atlantic,White Runtz Bx F2 (R),,,100,,,,,,Buy White Runtz Bx F2 (R) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/cf08ea6f26db4e48.html,,2026-01-12T14:55:10.855509,,https://www.northatlanticseed.com/product/white-runtz-BX-f2-r/,,,,,0,0,,,,,,,,,,,,,,white runtz bx f2 (r),,White Runtz Bx F2 (R),whiteruntzbxf2r,FALSE,,,White Runtz BX F2
6252e885-d8b6-46aa-90e0-3788195eb5e5,north_atlantic,White Rhino (F),,,80,,,,,,Buy White Rhino (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/66ad2974a630087a.html,,2026-01-12T14:55:11.019338,,https://www.northatlanticseed.com/product/new-white-rhino-f/,,,,,0,0,,,,,,,,,,,,,,white rhino (f),,White Rhino (F),whiterhinof,FALSE,,,New White Rhino
ecb68882-e8dc-4ad5-b26c-2bf05216d43f,north_atlantic,White Peanut (R),,,100,,,,,,Buy White Peanut (R) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/7cee433fdf45235c.html,,2026-01-12T14:55:11.220577,,https://www.northatlanticseed.com/product/new-white-peanut-r/,,,,,0,0,,,,,,,,,,,,,,white peanut (r),,White Peanut (R),whitepeanutr,FALSE,,,New White Peanut
a9790ee9-4590-4b67-beaf-e6d8e7242937,north_atlantic,White Nightmare F2 (R),,,100,,,,,,Buy White Nightmare F2 (R) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/0b4b2a9b74cebd14.html,,2026-01-12T14:55:11.440559,,https://www.northatlanticseed.com/product/white-nightmare-f2-r/,,,,,0,0,,,,,,,,,,,,,,white nightmare f2 (r),,White Nightmare F2 (R),whitenightmaref2r,FALSE,,,White Nightmare F2
2ab19058-c564-4097-a2fe-a357ed8d8748,north_atlantic,White Nightmare BX (R),,,100,,,,,,Buy White Nightmare BX (R) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/0b3c394892bed062.html,,2026-01-12T14:55:11.641486,,https://www.northatlanticseed.com/product/white-nightmare-BX-r/,,,,,0,0,,,,,,,,,,,,,,white nightmare bx (r),,White Nightmare BX (R),whitenightmarebxr,FALSE,,,White Nightmare BX
72930b44-e0ae-415f-871e-35f52e169c99,north_atlantic,White Inferno (F),,,100,,,,,,Buy White Inferno (F) online from North Atlantic Seed Co. Voted #1 by the ICA Cannabis Awards. Fast shipping & premium genetics.,,,,,,,,,,,,,FALSE,html/fc21114bb745f92f.html,,2026-01-12T14:55:11.827954,,https://www.northatlanticseed.com/product/white-inferno-f/,,,,,0,0,,,,,,,,,,,,,,white inferno (f),,White Inferno (F),whiteinfernof,FALSE,,,White Inferno
