strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
e4f270ba-fe3f-4156-8146-5ddebf31f5fb,seed_supreme,Stardawg Feminized,,,,,,,,,"A highly potent pot cocktail of Chemdawg 4 and Tres Dawg brings us the mighty Stardawg strain - aptly named for her abundance of glistening star-like trichomes, and...

",,,,,,,,,,,,,False,html/cc4839cf205b84dc.html,,2026-01-12T17:09:27.295652,Hybrid,https://seedsupreme.com/stardawg-feminized.html,,,,21.0,21.0,21.0,,,,,Seed Supreme
cc6ab261-713b-4049-8f4b-7fc9656b66f2,seed_supreme,Star Killer Feminized,,,,,,,,,"Famous for her pungent stench, this earth and lemony strain is actually a hard-hitting, fast-acting herb that can knock flat even the most seasoned smokers of the 420 scene without batting an eyelid. Evidenced by a&nbsp;face-melting&nbsp;29% THC content...",,,,,,,,,,,,,False,html/3b0a9c80916a3cda.html,,2026-01-12T17:09:27.651694,Hybrid,https://seedsupreme.com/star-killer-feminized.html,,,,29.0,29.0,29.0,,,,,Seed Supreme
eab6b062-a443-4d5f-9e8a-5fd6691e758f,seed_supreme,Sour Kush Feminized,,,,,,,,,"Bred from two of the most iconic strains on the 420 scene, Sour Kush Feminized is the lovechild of two marijuana plants that are in fact, remarkably similar in nature - the 90s sensation that is OG Kush and world-wide favorite, Sour Diesel...",,,,,,,,,,,,,False,html/a2b03d1ed3024d06.html,,2026-01-12T17:09:27.940703,Hybrid,https://seedsupreme.com/sour-kush-feminized.html,,,,23.0,23.0,23.0,,,,,Seed Supreme
a8e99ac8-07b7-4baa-a763-b4dac5e13dd9,seed_supreme,Sour Diesel Feminized,,,,,,,,,"As potent in effects as she is in her fuel-like flavor, this Sativa-dominant hybrid strain&nbsp;is energizing and uplifting and impossible to dismiss for stoners who prefer their weed with a good kick. Which is guaranteed when you consider her THC content can reach up to 25%...",,,,,,,,,,,,,False,html/4560373af61bc8e0.html,,2026-01-12T17:09:28.273563,Hybrid,https://seedsupreme.com/sour-diesel-feminized.html,,,,24.0,24.0,24.0,,,,,Seed Supreme
42600ba7-c4ec-4dba-84e6-a50472142c5a,seed_supreme,Somango Feminized,,,,,,,,,"Loved by cannabis connoisseurs who prefer a fruity kick to their weed, Somango Feminized is sweet and mouth-watering, bursting with tropical mango flavor. And, sheÃ¢ÂÂs more than just a tasty treat, at 22% THC content...",,,,,,,,,,,,,False,html/b8c033a160b77286.html,,2026-01-12T17:09:28.548579,Hybrid,https://seedsupreme.com/somango-feminized.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
41d39db4-ef85-4407-abe7-23b335f8edb1,seed_supreme,Snow Ripper Feminized,,,,,,,,,"A rare and aromatic ganja, this cannabis emits a scent like damp earth in the forest, and the floral notes to her smoke are truly divine...",,,,,,,,,,,,,False,html/86598a1035f07792.html,,2026-01-12T17:09:28.880347,Hybrid,https://seedsupreme.com/snow-ripper-feminized.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
301a82c2-0d2b-4691-8237-303b1ddb9508,seed_supreme,Skywalker x Girl Scout Cookies Feminized,,,,,,,,,"Legendary lineage combines in Skywalker x Girl Scout Cookies Feminized, and the offspring of Skywalker and GSC is not one to miss. This ganja delivers&nbsp;a sky-high buzzing cerebral effect, a deep and intense body-stone, and a noticeably delicious aroma...",,,,,,,,,,,,,False,html/a5b3a43c9df059ec.html,,2026-01-12T17:09:29.177383,Hybrid,https://seedsupreme.com/skywalker-x-girl-scout-cookies-feminized.html,,,,20.0,20.0,20.0,,,,,Seed Supreme
0e8a30c0-138f-4a67-a3d5-d43450ef3fdf,seed_supreme,Skywalker Ghost x Triangle Kush Feminized,,,,,,,,,"A remarkably&nbsp;rare strain that youÃ¢ÂÂre unlikely to find in local dispensaries and coffeeshops, Skywalker Ghost x Triangle Kush Feminized is highly sought after for both her immense recreational effects and her intense medicinal ones...",,,,,,,,,,,,,False,html/84c32646e735d9a8.html,,2026-01-12T17:09:29.493983,Hybrid,https://seedsupreme.com/skywalker-ghost-x-triangle-kush-feminized.html,,,,22.0,22.0,22.0,,,,,Seed Supreme
dd058852-a80e-4e98-b2bf-d8a78132d2c6,seed_supreme,Skywalker Feminized,,,,,,,,,"Small and sturdy, Skywalker Feminized is a high-yielding strain bred from two deliciously&nbsp;divine Indicas, that somehow ended up being Sativa-heavy. Perfect for a nighttime strain, her dessert-like berry flavors hide a seriously potent 21% THC...",,,,,,,,,,,,,False,html/05ac0ddcde7cb97e.html,,2026-01-12T17:09:29.812982,Hybrid,https://seedsupreme.com/skywalker-feminized.html,,,,21.0,21.0,21.0,,,,,Seed Supreme
3c067cb2-9a15-478d-a9b2-5c1c3a17871d,seed_supreme,Skunk x Northern Lights Feminized,,,,,,,,,"If youÃ¢ÂÂre a fan of Skunk strains, then this herb will entice you right from the grow room with her lemon sweet skunky aroma. The very definition of...&nbsp;",,,,,,,,,,,,,False,html/68bb853425e99a2d.html,,2026-01-12T17:09:30.085698,Hybrid,https://seedsupreme.com/skunk-x-northern-lights-feminized.html,,,,17.0,17.0,17.0,,,,,Seed Supreme
